rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACTG1P15	1.8916100760020131	2.3075278553324745	1.5800009810128466	1.4604597611409411	0.1441637587658196	NA
ACTG1P16	0.08324250395602409	-0.15829423995657674	3.160746997927919	-0.050081275110076574	0.9600576213089703	NA
ACTG1P17	10.79429214170739	0.004169088126202256	0.5719452863686608	0.007289312851360701	0.9941840213215308	0.9983175269696851
ACTG1P18	0	NA	NA	NA	NA	NA
ACTG1P19	0.3082656300427582	1.0102770526832383	3.160746997927919	0.3196323696093178	0.7492470332211122	NA
ACTG1P2	0.7702781699058389	-0.32961793842832804	1.6923046802276	-0.19477458301657438	0.845569421004903	NA
ACTG1P20	3.7949439329366705	0.661073182349107	0.843734436301759	0.7835085945368195	0.43332850869658657	0.9247865592197324
ACTG1P21	1.4961791501222508	-0.22805806274310683	1.4570618302525955	-0.15651913872698922	0.8756238346346583	NA
ACTG1P22	2.2512371841027714	2.9819020356984107	2.4575116511386703	1.2133826646627568	0.22498355097102976	NA
ACTG1P23	0.9632226664604274	-0.15396529755097021	1.5799620099522902	-0.09744873394495066	0.9223700447646741	NA
ACTG1P24	3.792355283628442	0.7235241649263224	0.7891757584003289	0.9168099212688904	0.3592422528209006	0.9063257596425641
ACTG1P25	0.4397285251348543	1.5972155505503665	3.1364680481599234	0.5092401790885156	0.610583883085034	NA
ACTG1P3	2.7301637999675132	-0.8875128638041889	0.9532257947063234	-0.931062575869152	0.3518211958936025	0.9032188227661667
ACTG1P4	0	NA	NA	NA	NA	NA
ACTG1P9	3.101868237389749	-0.24944335159731268	0.8336339497694759	-0.2992240799049643	0.7647690773926654	0.98049644139297
ACTG2	1.8528433739719978	2.4472028779226758	1.4063689891417668	1.7400859211323163	0.08184393200975726	NA
ACTL11P	0.10770956359221642	0.9958473795943944	3.160746997927919	0.3150670965588954	0.7527107103058562	NA
ACTL6A	372.5836967048565	-0.13533655502359473	0.20683005460761925	-0.654336988308319	0.5128947206817611	0.9375297879242339
ACTL6B	0	NA	NA	NA	NA	NA
ACTL7A	0	NA	NA	NA	NA	NA
ACTL7B	0.13515401703071322	0.9958473795943937	3.160746997927919	0.3150670965588952	0.7527107103058565	NA
ACTL8	0	NA	NA	NA	NA	NA
ACTL9	0.11065390056386112	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
ACTN1	158.96637834063145	-1.3326872477777965	0.5881315606097635	-2.2659679177837218	0.02345334761153846	0.5654675096974665
ACTN2	0.6213530601308949	-0.582130017650379	2.1794493859584736	-0.26709958093125025	0.7893924902433631	NA
ACTN3	3.4559486859123036	0.17902031804105367	1.2871807746561934	0.13907939084070772	0.8893874136635229	0.9874103181602251
ACTN4	1645.3149010312939	-0.35894256788419315	0.20642030439858305	-1.7388917671156048	0.08205380264666172	0.7184015508680908
ACTN4P1	0.23433538300462048	1.5729196306830193	3.160746997927919	0.4976417383973388	0.6187365795675099	NA
ACTN4P2	0	NA	NA	NA	NA	NA
ACTP1	0	NA	NA	NA	NA	NA
ACTR10	194.8219022860912	0.012627733780807084	0.24758416770595737	0.05100380164778701	0.9593224912161692	0.9943840960919621
ACTR1A	416.9257853348602	-0.202312168803948	0.2277998703347512	-0.8881136258183594	0.3744796338903998	0.9129859182311368
ACTR1AP1	0	NA	NA	NA	NA	NA
ACTR1B	335.93594379601785	-0.2724994931217528	0.2010643048629912	-1.3552852820267567	0.17532668237573898	0.8233995485845749
ACTR2	5455.184339373471	-0.1368262474342192	0.11434423100509178	-1.1966169716784951	0.23145588231292713	0.8514688607422389
ACTR3	4139.226041135099	0.10830435358324787	0.15535449370449966	0.6971433590408654	0.4857130816384427	0.9350635704738189
ACTR3B	81.14918449727979	-0.5046208650682555	0.3222743973615701	-1.5658112130517927	0.11739282037302576	0.7643235392409273
ACTR3BP1	0	NA	NA	NA	NA	NA
ACTR3BP2	0	NA	NA	NA	NA	NA
ACTR3BP3	0	NA	NA	NA	NA	NA
ACTR3BP4	0	NA	NA	NA	NA	NA
ACTR3BP5	0.11263029044477066	-0.15829423995657674	3.160746997927919	-0.050081275110076574	0.9600576213089703	NA
ACTR3BP6	0	NA	NA	NA	NA	NA
ACTR3BP7	0	NA	NA	NA	NA	NA
ACTR3C	50.46460155414066	-0.6085170263570915	0.33043443976855297	-1.841566595731718	0.0655385709835794	0.6818156990270887
ACTR3P2	0	NA	NA	NA	NA	NA
ACTR3P3	0	NA	NA	NA	NA	NA
ACTR5	83.37063609044972	-0.2978287551531866	0.21873073903620252	-1.3616227717490244	0.17331696493043464	0.8222835080752585
ACTR6	221.41885276030268	-0.1979420034463823	0.14379735523551304	-1.3765343814716933	0.16865625044585308	0.8172215287704272
ACTR6P1	0	NA	NA	NA	NA	NA
ACTR8	266.8156253586263	-0.3864920516518716	0.18400475809115205	-2.100445964883211	0.03568962921280293	0.6016897105008204
ACTRT1	0	NA	NA	NA	NA	NA
ACTRT1P1	0	NA	NA	NA	NA	NA
ACTRT2	0	NA	NA	NA	NA	NA
ACTRT3	2.3364110630174753	-0.6420062229462876	1.0507760770733703	-0.6109829077327382	0.5412108958843908	NA
ACVR1	2.384039622408774	1.1198545086409966	0.9751110598591883	1.1484379110649303	0.2507878307779063	NA
ACVR1B	14.213956286755614	0.6480623167523687	0.59520119735585	1.0888121859152022	0.2762367167328711	0.865888760200213
ACVR1C	2.6307529126500846	0.21757002235552025	1.6036104413136139	0.13567510958415532	0.8920781254190748	0.9876814890156451
ACVR2A	17.880209820378536	-0.6287380473143407	0.7278769994473485	-0.8637971082912628	0.3876993566714837	0.9158473256101141
ACVR2B	117.2906948525804	-0.32379415847632564	0.39685410405746013	-0.8159022551759822	0.41455604221958176	0.9237867065195398
ACVRL1	1.0204777609308255	-2.8649163920635674	2.268928199333903	-1.262673888448577	0.20670640171717758	NA
ACY1	73.06636990595611	0.15237576527788857	0.28449906178783146	0.5355932083583622	0.5922397236232297	0.9547230265590431
ACY3	7.427229133378392	0.39170158171687836	0.67426073448349	0.5809348842135039	0.5612843403697767	0.9478404724126489
ACYP1	93.6721363215843	0.19726280200274535	0.23478408771958845	0.8401881231335566	0.4008029165427682	0.9207307285481129
ACYP2	32.859740528570185	0.4241233041099943	0.40342345256834916	1.051310481356158	0.293116014745289	0.8762838398152347
ADA	490.81544331807805	-0.2728575252677904	0.2743393533040539	-0.994598558251243	0.319931549009867	0.891797332755844
ADA2	253.5368113808976	0.11727694245260013	0.42118050073231034	0.2784481766100037	0.7806683415407393	0.9814510868547133
ADAD1	0	NA	NA	NA	NA	NA
ADAD1P2	0	NA	NA	NA	NA	NA
ADAD2	1.4293616409746834	2.1758936343559645	2.035738882970353	1.068847116178825	0.28513856472079985	NA
ADAL	138.8304949576655	0.2810851393329085	0.24270408218622677	1.1581393143491998	0.2468071885376707	0.8567233256901807
ADAM10	1427.1662199797538	-0.19080119261940767	0.15144742749665624	-1.259850997625036	0.20772311875183963	0.8462873062801781
ADAM11	5.359986308635443	0.12115249953186617	0.681019484765135	0.17789872719082092	0.8588025104570134	0.9873192485783556
ADAM12	4.222001049896085	-0.029191071345499774	0.9605508937028845	-0.030389926798120383	0.9757560783974175	0.9966872182728219
ADAM15	91.40401474255563	0.42767391764706353	0.2884360276896341	1.4827340435684186	0.1381450859083369	0.7880638886864001
ADAM17	395.12744304748657	-0.2263258933157864	0.20383990256932102	-1.1103120167496079	0.26686459665751416	0.8615333157389432
ADAM18	0.6602300534810726	-0.8013270327480511	2.222069862258816	-0.36062188968868536	0.7183821233493022	NA
ADAM19	270.24431378495956	0.19762560232290285	0.5617864420615005	0.35178065458060337	0.7250027678081407	0.9746578943438963
ADAM1A	0	NA	NA	NA	NA	NA
ADAM1B	0.41633875150242505	1.481085728316269	3.144006034858439	0.47108234268480215	0.6375819339318065	NA
ADAM2	0.17371798885235512	-0.7439046506197919	3.1598255191573834	-0.2354258632667052	0.8138782141358263	NA
ADAM20	1.9548124822968362	0.6806598215511539	1.1947045882776621	0.5697306499277973	0.5688603984315246	NA
ADAM20P1	4.680508239591575	-0.9282296920373784	0.7579116057767745	-1.2247202509665318	0.22068064134972604	0.8477505741792377
ADAM20P2	0	NA	NA	NA	NA	NA
ADAM20P3	0	NA	NA	NA	NA	NA
ADAM21	1.6338077736622905	-1.9870612623797632	1.417999997787799	-1.401312599068934	0.16112061525020976	NA
ADAM21P1	0.4632341799242639	0.8595421257466371	3.14621380600411	0.2731988919844929	0.7847003316635018	NA
ADAM22	469.50658096028087	-0.1767122963864548	0.21338094492982276	-0.8281540624190804	0.40758325572811593	0.9226132523546062
ADAM23	44.31708455559405	0.27699950184913485	1.0142504896770619	0.2731075850279665	0.7847705162892096	0.9815422988420904
ADAM24P	0	NA	NA	NA	NA	NA
ADAM28	2.7204861550873383	2.5236006102570068	1.3537197609106855	1.8641972165341736	0.06229401412178475	0.6746668516272614
ADAM29	0.2949190247209685	-0.30504011518128205	3.158508838070719	-0.09657725554049952	0.9230621194941371	NA
ADAM30	0	NA	NA	NA	NA	NA
ADAM32	3.3750848112058462	-0.24885581312218982	1.5771225224682524	-0.1577910464005813	0.874621454207245	0.9874103181602251
ADAM33	0	NA	NA	NA	NA	NA
ADAM3A	0.11263029044477064	-0.15829423995657674	3.160746997927919	-0.050081275110076574	0.9600576213089703	NA
ADAM3B	0	NA	NA	NA	NA	NA
ADAM5	0	NA	NA	NA	NA	NA
ADAM6	0	NA	NA	NA	NA	NA
ADAM7	0	NA	NA	NA	NA	NA
ADAM8	556.8467435269797	-0.23247593558288412	0.32810268920537006	-0.7085462668590623	0.47860609108240926	0.9343252188919074
ADAM9	498.4364434651298	0.02274819041523595	0.2017826729394034	0.11273609415446377	0.9102397846526631	0.9919509299053747
ADAMDEC1	5.896956742172054	2.3689557511522854	0.8982315965820373	2.6373551767346717	0.008355529503876495	0.4343011655137589
ADAMTS1	0.3600437446877209	-1.754782900995195	3.108772708116679	-0.5644616270638381	0.5724400081525689	NA
ADAMTS10	0.9412855814002697	-1.137147754953356	2.457055300611219	-0.4628091824675164	0.643501148767577	NA
ADAMTS12	126.80876630774364	0.5020801059187636	0.6523961711234804	0.7695938881035124	0.44154083166514274	0.9247865592197324
ADAMTS13	30.913520095964003	0.07983024731438773	0.4015596656640926	0.1988004626469788	0.8424188340753458	0.9862891739650084
ADAMTS14	1.3356671354375895	2.0287031342353954	1.9882892285537592	1.020325969230861	0.3075738910059459	NA
ADAMTS15	0	NA	NA	NA	NA	NA
ADAMTS16	12.11093484624132	1.0238351953812965	1.0787206019365867	0.949119905138776	0.3425596316978661	0.9032188227661667
ADAMTS17	4.473492291788003	0.5019667598373259	0.9177669613789787	0.5469435934837993	0.5844174849710735	0.9538410236097365
ADAMTS18	0.34250918464059205	0.9976527468443243	3.160746997927919	0.3156382802857528	0.7522770784579962	NA
ADAMTS19	0.06875240287083803	-0.15829423995657657	3.160746997927919	-0.05008127511007652	0.9600576213089704	NA
ADAMTS2	0	NA	NA	NA	NA	NA
ADAMTS20	0.12378247150370791	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
ADAMTS3	0.5456713461049252	1.5943240864487993	3.149874734541074	0.5061547587799827	0.6127480118959596	NA
ADAMTS4	2.944665050340056	0.2541064519579247	0.882986887019516	0.2877805499645074	0.7735147267124526	0.9810893886158523
ADAMTS5	0.11065390056386115	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
ADAMTS6	44.00255792124789	-1.3932325731748887	0.500401295403839	-2.7842305485050907	0.005365488110388332	0.3891010524015364
ADAMTS7	43.35037172609425	-0.41000513413229117	0.5139030784994887	-0.7978257988440891	0.4249715877587251	0.9237867065195398
ADAMTS7P1	1.2199858895945117	0.22680176235283633	2.3736528625327566	0.09554967616908913	0.9238782348394546	NA
ADAMTS7P3	0.27446258158165565	-0.16439199565722573	3.159849162959024	-0.05202526677041815	0.9585085607005066	NA
ADAMTS7P4	5.388037966575856	-0.26715650412967507	1.0679199728522197	-0.2501652847789228	0.8024595305671458	0.9832608146866912
ADAMTS8	0	NA	NA	NA	NA	NA
ADAMTS9	0.69163519146041	-2.6532536385000967	3.0752796780411407	-0.8627682410304023	0.3882649039389103	NA
ADAMTSL1	0.9156758248988318	-1.232336188403287	2.43816876244794	-0.50543514763351	0.6132532376442608	NA
ADAMTSL2	3.022072396277724	-1.6198819999088108	1.1315726378939872	-1.431531609781264	0.15227791433828683	0.8014253094406257
ADAMTSL3	3.747513630734425	0.054420445910473625	1.03747216648212	0.052454849073207896	0.9581662709932965	0.9942174991486659
ADAMTSL4	0.3662906863949662	1.2591813593994203	3.148036200374338	0.399989478916948	0.689164265997121	NA
ADAMTSL5	2.635848874634157	0.37277270622936637	1.4116508890335038	0.26406862286226285	0.7917270412818894	0.9822900998586639
ADAP1	154.06770142989723	0.4069968621558816	0.4751438012710789	0.8565761798156803	0.3916791547874239	0.9159488112122028
ADAP2	26.195988779666557	-0.08882249452444076	0.6406573020785151	-0.1386427568003513	0.8897324545248503	0.9874103181602251
ADAR	5549.968616688158	0.4633600307541978	0.1922797276383491	2.409822587359351	0.01596027950047513	0.4915911399653477
ADARB1	21.604671741453238	-1.5542774451648291	0.8419709135701362	-1.8459989770600997	0.06489235396180114	0.6806638357793725
ADARB2	42.41462073622439	0.31090581346677443	0.5115335224328318	0.6077916692304339	0.5433256552557175	0.943663678250626
ADAT1	162.2134553866335	0.002999164260070411	0.19566523730032243	0.015328038344731912	0.9877704737445564	0.9970055854426151
ADAT2	413.1123164681367	0.08395247677277619	0.22843212180761965	0.36751607483416476	0.7132341035214684	0.9745127211249446
ADAT3	18.129440667410858	0.030869118896905464	0.42808176398603265	0.07211033380509209	0.9425141024497862	0.9930630819591508
ADCK1	28.26116987448306	0.384983078512625	0.3710788588563123	1.037469716542641	0.29951700203215137	0.8787479524409467
ADCK2	67.11395240964751	-0.6929412648366592	0.28223421280769107	-2.4551993819006483	0.014080646739829714	0.4722082944418388
ADCK5	38.42033279227023	-0.3377402818978965	0.37973876085241753	-0.8894016537573224	0.37378725650619693	0.9122248143102104
ADCY1	45.681107984500464	0.6599132272637472	0.8637710143323931	0.7639909377762495	0.4448726430292638	0.9247865592197324
ADCY10	0.6914853757402848	-0.3414710691033972	2.1560644074484046	-0.15837702617961738	0.874159715743796	NA
ADCY10P1	11.552887067110733	-1.065759035629641	0.8100915104783293	-1.3156032643773163	0.18830723734762603	0.8322728993674082
ADCY2	2.392139309468001	1.9020977524754914	2.037395741197965	0.933592681094484	0.3505140420933483	NA
ADCY3	836.9206902288616	0.2966155793893716	0.28112692036629494	1.0550948980727128	0.2913819251776499	0.8750318062441541
ADCY4	16.118053560247755	0.8095085555841035	0.490319937986195	1.6509802944356207	0.09874259869148733	0.7328695037777909
ADCY5	0	NA	NA	NA	NA	NA
ADCY6	138.11795955959062	-0.10270447186772734	1.1481269220626278	-0.08945393570531136	0.9287211607397887	0.9923263441351693
ADCY7	630.6971468718408	0.04445969934972968	0.21703157402978077	0.20485360044262033	0.837686507826241	0.9862891739650084
ADCY8	0	NA	NA	NA	NA	NA
ADCY9	9.745917323953279	1.2423317317533384	0.8125324358916228	1.5289626319841378	0.1262737078817817	0.7726449812235439
ADCYAP1	0	NA	NA	NA	NA	NA
ADCYAP1R1	0	NA	NA	NA	NA	NA
ADD1	1473.5738646867858	-0.011341767007752841	0.23211671088653144	-0.04886234586228124	0.9610289966476547	0.9944493511030724
ADD2	1.2526062027893297	0.6434248134483916	1.587665091464693	0.4052648237386155	0.685282860185692	NA
ADD3	870.2381417526954	-0.31566344752335895	0.3112236133377431	-1.0142657369021602	0.3104559685738623	0.8855332581160772
ADGB	0	NA	NA	NA	NA	NA
ADGRA1	0	NA	NA	NA	NA	NA
ADGRA2	1.848294586039783	-0.557895432475615	1.5728587288768234	-0.3547015521692832	0.7228131879931943	NA
ADGRA3	71.77611568545815	0.05662720625518327	0.8984005569381592	0.06303113440643288	0.9497417119341649	0.9934943575178125
ADGRB1	9.565599607216605	0.32006530454259474	0.6395918450121155	0.5004211780350825	0.6167785443200532	0.9580087938663033
ADGRB2	5.533768733716915	0.08541030877961693	0.7698823932265693	0.11093942338603588	0.9116643831982401	0.9921029135007104
ADGRB3	0.32780349809917453	0.8015401844091585	3.1604674655562737	0.25361443936524736	0.7997934402852058	NA
ADGRD1	106.82097361912231	0.2732071381087327	0.7832948224745515	0.3487922175275312	0.7272453064653975	0.9746578943438963
ADGRD2	0	NA	NA	NA	NA	NA
ADGRE1	21.85434131961156	0.18330964139182795	0.6366214283225851	0.28794136238050466	0.773391624470066	0.9810893886158523
ADGRE2	77.3395648048873	-1.1488181460928777	0.5720843364247545	-2.0081272514336357	0.04462977107814035	0.6277801400548876
ADGRE3	0.22687688862429858	-1.1602267370234804	3.1453858402834802	-0.3688662682219343	0.7122274071557141	NA
ADGRE4P	35.5900025444943	-0.6980154454811109	0.8131708990813439	-0.8583871437968004	NA	NA
ADGRE5	715.6344763773984	-0.39175385820099395	0.24209726697523218	-1.618167206493382	0.10562656806229355	0.7481348277528639
ADGRF1	0.2855123321262823	-0.9307660091289307	3.145044654693846	-0.2959468342491741	0.7672706836234277	NA
ADGRF2	0.2049368153118054	0.42752870018641603	3.160746997927919	0.13526191766272014	0.8924047936158898	NA
ADGRF3	23.113573666902354	1.7829944783886025	0.46092354295702453	3.8683085419111363	1.0959293726255269e-4	0.04788526402515662
ADGRF4	2.541967970524057	2.0995201811637676	1.1532406014833394	1.8205395981231405	0.06867687169743034	0.6896795622700498
ADGRF5	0.06875240287083804	-0.15829423995657657	3.160746997927919	-0.05008127511007652	0.9600576213089704	NA
ADGRF5P1	0.21650897438911026	0.4059397176784963	3.160746997927919	0.12843157580933143	0.8978074441835524	NA
ADGRF5P2	0	NA	NA	NA	NA	NA
ADGRG1	38.433105445071526	0.39916424730922834	0.6375499620593488	0.6260909278700115	0.5312553023860735	0.9404387658103504
ADGRG2	5.784831816747305	-2.8875098708071723	1.6323938743859177	-1.7688806090952838	NA	NA
ADGRG3	0	NA	NA	NA	NA	NA
ADGRG4	0	NA	NA	NA	NA	NA
ADGRG5	294.2769658938818	0.50960719852897	0.35032968515965446	1.4546503482761632	0.14576608483961004	0.7977855424046322
ADGRG6	6.472840160318605	-4.667677790648175	2.092070822158343	-2.2311280006441825	0.02567265147149127	0.5765612764807951
ADGRG7	1.1014685811511096	0.5826043963968586	1.706729525824545	0.34135719080350135	0.7328346984723564	NA
ADGRL1	7.59569422635475	0.2621020099854976	0.7756550997648817	0.3379105095356771	0.7354306274759773	0.9767267030509107
ADGRL2	2.867450048021467	0.19741771444320172	1.3206652086137183	0.14948354295668015	0.881172094282386	0.9874103181602251
ADGRL3	0.21628743568943865	0.41678774306287053	3.160746997927919	0.13186368391272785	0.8950921137792126	NA
ADGRL4	0.1106539005638612	0.9958473795943945	3.160746997927919	0.3150670965588954	0.7527107103058562	NA
ADGRV1	97.25168959323646	-0.41399660527654725	1.236559203955442	-0.33479723732780137	NA	NA
ADH1A	0.08324250395602409	-0.15829423995657674	3.160746997927919	-0.050081275110076574	0.9600576213089703	NA
ADH1B	0	NA	NA	NA	NA	NA
